inspection_id,dba_name,aka_name,license_num,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,latitude,longitude
1497793,NUTRITIONAL CENTER,NUTRITIONAL CENTER,2202106,Grocery Store,Risk 2 (Medium),3735 N KIMBALL AVE ,CHICAGO,IL,60618,20141014,Canvass,Out of Business,41.94949014,-87.71264721
1497796,"NUNEZ FONSECA, LLC",SABOR A JALISCO RESTAURANT,2177805,Restaurant,Risk 1 (High),4101 W BELMONT AVE ,CHICAGO,IL,60641,20141014,Canvass,Pass,41.9389506,-87.72976114
1497798,"EMPOWERING YOUNG MINDS, LLC",EMPOWERING YOUNG MINDS,2350390,Daycare Above and Under 2 Years,Risk 1 (High),2711 E 93RD ST ,CHICAGO,IL,60617,20141014,License,Fail,41.72623128,-87.55755947
1497799,EXPRESS FOOD MARKET,EXPRESS FOOD MARKET,1648188,Grocery Store,Risk 3 (Low),6914 S WESTERN AVE ,CHICAGO,IL,60636,20141014,Complaint,Pass,41.76784475,-87.68347479
1497844,THE CROCODILE,THE CROCODILE,1892523,Restaurant,Risk 2 (Medium),1540 N MILWAUKEE AVE ,CHICAGO,IL,60622,20141014,Canvass,No Entry,41.90942003,-87.67619508
1497800,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,APPLEBEE'S  NEIGHBORHOOD GRILL & BAR,2269747,Restaurant,Risk 1 (High),7519 S CICERO AVE ,CHICAGO,IL,60652,20141014,Canvass,Pass,41.75595601,-87.74143262
1497807,"LAZO'S TACOS, INC",LAZO'S TACOS,8932,Restaurant,Risk 1 (High),2003-2009 N WESTERN AVE ,CHICAGO,IL,60647,20141014,Canvass Re-Inspection,Pass,41.9176765,-87.6872657
1497779,INTELLIGENTSIA COFFEE & TEA INC,INTELLIGENTSIA COFFEE & TEA,1694954,Restaurant,Risk 2 (Medium),53 E RANDOLPH ST ,CHICAGO,IL,60601,20141014,Canvass,Pass,41.88438732,-87.62593565
1199554,HOTEL LINCOLN,ELAINE'S COFFEE CALL,2137154,Restaurant,Risk 2 (Medium),1816 N CLARK ST ,CHICAGO,IL,60614,20141014,Canvass,Pass,41.91524999,-87.63429327
1506219,FERAJNA RESTAURANT,FERAJNA RESTAURANT,1515022,Restaurant,Risk 1 (High),6714-6718 W BELMONT AVE ,CHICAGO,IL,60634,20141014,Canvass,Pass,41.93829811,-87.79390971
1464528,UNDER THE GUN THEATER,UNDER THE GUN THEATER,2350474,THEATER,Risk 3 (Low),3435 N SHEFFIELD AVE ,CHICAGO,IL,60657,20141014,License,Fail,41.94457997,-87.65410165
1385694,FAIR DEALS,,2328112,Grocery Store,Risk 2 (Medium),3805 W CHICAGO AVE ,CHICAGO,IL,60651,20141014,License Re-Inspection,Pass,41.89530107,-87.72143405
1453583,"A CHILD'S SPACE EARLY LITERACY AND LEARNING CENTER, INC.","A CHILD'S SPACE EARLY LITERACY AND LEARNING CENTER, INC.",2215805,Daycare Above and Under 2 Years,Risk 1 (High),1020 S WABASH AVE ,CHICAGO,IL,60605,20141014,License,Pass,41.86945884,-87.62602745
1199557,SECOND CITY,SECOND CITY,9586,Restaurant,Risk 2 (Medium),1608 N WELLS ST ,CHICAGO,IL,60614,20141014,Canvass,Pass,41.91143458,-87.63486625
1497802,VORA,VORA,2137962,Restaurant,Risk 1 (High),1028 N CLARK ST ,CHICAGO,IL,60610,20141014,Canvass,Fail,41.90147084,-87.63152427
1497801,ARTEMIO'S BAKERY #2,ARTEMIO'S BAKERY #2,15004,Bakery,Risk 2 (Medium),1443 N MILWAUKEE AVE ,CHICAGO,IL,60622,20141014,Canvass,Pass,41.90821988,-87.67386766
1497804,GOLDEN FISH,GOLDEN FISH,1330297,Restaurant,Risk 1 (High),4457 S COTTAGE GROVE AVE ,CHICAGO,IL,60653,20141014,Canvass,Pass,41.81332208,-87.60650259
1199558,THE SECOND CITY,THE SECOND CITY,9580,Restaurant,Risk 2 (Medium),1616 N WELLS ST ,CHICAGO,IL,60614,20141014,Canvass,Pass,41.91167374,-87.63487362
1480344,KING MINI MART,KING MINI MART,2348650,Grocery Store,Risk 2 (Medium),1303 S KEDZIE AVE ,CHICAGO,IL,60623,20141014,License,Pass,41.8644351,-87.70546338
1497803,MEXICO STEAK HOUSE,MEXICO STEAK HOUSE,9344,Restaurant,Risk 1 (High),2983 S ARCHER AVE ,CHICAGO,IL,60608,20141014,Canvass,Fail,41.8403016,-87.66047036
1497805,"ROOSEVELT FOOD MARKET, INC.",,2220524,Grocery Store,Risk 2 (Medium),3959 W ROOSEVELT RD ,CHICAGO,IL,60624,20141014,Short Form Complaint,Pass w/ Conditions,41.86606326,-87.72510652
1497808,40s TF HEALTHY MEDITERRANEAN CUISINE,40s  TF HEALTHY MEDITERRANEAN CUISINE,2359889,Restaurant,Risk 1 (High),2665 N CLARK ST ,CHICAGO,IL,60614,20141014,License,Pass,41.93135051,-87.64412118
1497806,LONCHERA MICHOACANA,LONCHERA MICHOACANA,2202572,Restaurant,Risk 1 (High),3358 W MONTROSE AVE ,CHICAGO,IL,60618,20141014,Canvass,Out of Business,41.96123967,-87.71307662
1385695,A.P.DELI INC.XI,A.P. DELI INC.XI,2069193,Restaurant,Risk 2 (Medium),5251 W MADISON AVE BLDG ,CHICAGO,IL,60644,20141014,Canvass Re-Inspection,Pass,41.88023794,-87.75707525
1372680,DUNKIN DONUTS,DUNKIN DONUTS,1879785,Restaurant,Risk 2 (Medium),166 W WASHINGTON ST ,CHICAGO,IL,60602,20141014,Canvass,Pass,41.88331715,-87.63291657
1497809,NEW CHINA WOK,NEW CHINA WOK,2327927,Restaurant,Risk 1 (High),752 W GARFIELD BLVD ,CHICAGO,IL,60609,20141014,Canvass,Pass,41.79441677,-87.64481608
1307699,STONE GRILL,STONE GRILL,2341169,Restaurant,Risk 2 (Medium),6237 S HALSTED PKWY ,CHICAGO,IL,60621,20141014,Complaint,Pass,,
1497810,SUPER FALAFEL CAFE,DANDANA,2142482,Restaurant,Risk 1 (High),5324 N KEDZIE AVE ,CHICAGO,IL,60625,20141014,Complaint Re-Inspection,Pass,41.97835599,-87.7088929
1480345,KEDZIE CONVENIENCE MART INC.,KEDZIE CONVENIENCE MART INC.,2314766,Grocery Store,Risk 3 (Low),1303 S KEDZIE AVE ,CHICAGO,IL,60623,20141014,Canvass,Out of Business,41.8644351,-87.70546338
1497815,TOON'S BAR & GRILL,TOON'S BAR & GRILL,17186,Restaurant,Risk 1 (High),3857 N SOUTHPORT AVE BLDG ,CHICAGO,IL,60613,20141014,Complaint,Pass,41.95240164,-87.66401827
1372681,STARBUCK COFFEE #10366,STARBUCK COFFEE #10366,1680146,Restaurant,Risk 2 (Medium),30 N LA SALLE ST ,CHICAGO,IL,60602,20141014,Canvass,Pass,41.88269467,-87.63253143
1497811,"MEXICAN RESTAURANT VILLA VICTORIA, INC.","MEXICAN RESTAURANT VILLA VICTORIA, INC.",2358993,Restaurant,Risk 1 (High),3358 W MONTROSE AVE ,CHICAGO,IL,60618,20141014,License,Pass,41.96123967,-87.71307662
1387688,TOTS EXPRESS LEARNING CENTER,TOTS EXPRESS LEARNING CENTER,2216866,Daycare Above and Under 2 Years,Risk 1 (High),1703 - 1707 E 87TH ST ,CHICAGO,IL,60617,20141014,License,Pass,41.73684776,-87.58256332
1497812,SUBWAY,SUBWAY,1380448,Restaurant,Risk 1 (High),7601 S CICERO AVE ,CHICAGO,IL,60652,20141014,Canvass,Pass,41.75466012,-87.74138476
1497814,BARCELLO'S PIZZA,BARCELLO'S PIZZA,2358944,Restaurant,Risk 1 (High),3576 N MILWAUKEE AVE ,CHICAGO,IL,60641,20141014,License,Pass,41.94568947,-87.73490603
1497813,MARATHON,MARATHON,2358606,Grocery Store,Risk 3 (Low),1201 W 87TH ST ,CHICAGO,IL,60620,20141014,License Re-Inspection,Pass,41.73582461,-87.65339765
1453584,FRUVE XPRESS JUICERY,FRUVE XPRESS JUICERY,2340250,JUICE BAR,Risk 1 (High),1130 S WABASH AVE ,CHICAGO,IL,60605,20141014,License Re-Inspection,Pass,41.86831969,-87.62599043
1447517,7-ELEVEN,7-ELEVEN,1816846,Grocery Store,Risk 2 (Medium),180 N FRANKLIN ST ,CHICAGO,IL,60606,20141014,Canvass,Pass,41.88533037,-87.63554786
1385696,HAS MANAGEMENT,HOLLYWOOD AUTO SPA,2350055,Restaurant,Risk 2 (Medium),5806 W ROOSEVELT RD ,CHICAGO,IL,60644,20141014,License Re-Inspection,Fail,41.86563388,-87.76955399
1418579,CHAI ASIAN BISTRO,CHAI ASIAN BISTRO,2129312,Restaurant,Risk 1 (High),4748-4750 W PETERSON AVE ,CHICAGO,IL,60646,20141014,Canvass,Pass,41.99001131,-87.74792953
1199559,DEE'S RESTAURANT INC,DEE'S RESTAURANT,8397,Restaurant,Risk 1 (High),1114 W ARMITAGE AVE ,CHICAGO,IL,60614,20141014,Canvass,No Entry,41.91817809,-87.65595102
1418578,FIFTY FOUR ELEVEN,FIFTY FOUR ELEVEN,2293616,Mobile Food Dispenser,Risk 2 (Medium),2850 N CLARK ST ,CHICAGO,IL,60657,20141014,License Re-Inspection,Pass,41.9339798,-87.64601179
1453585,TOPPERS PIZZA,TOPPERS PIZZA,2192646,Restaurant,Risk 2 (Medium),727 S STATE ST ,CHICAGO,IL,60605,20141014,Canvass,Fail,41.87243923,-87.62739752
1447518,DUNKIN DONUTS,DUNKIN DONUTS,1620751,Restaurant,Risk 2 (Medium),215 W LAKE ST ,CHICAGO,IL,60606,20141014,Canvass,Fail,41.88562122,-87.63450136
1482461,MS. EGGROLL,MS. EGGROLL,30984,Restaurant,Risk 1 (High),4513 N SHERIDAN RD ,CHICAGO,IL,60640,20141014,Canvass,Fail,41.96406155,-87.65462506
1424553,NOODLES PARTY,NOODLES PARTY,1894582,Restaurant,Risk 1 (High),4205 W LAWRENCE AVE ,CHICAGO,IL,60630,20141014,Canvass,Fail,41.96807267,-87.73319722
1439589,MACY'S,TASTE BAR CAFE,1648811,Restaurant,Risk 1 (High),835 N MICHIGAN AVE ,CHICAGO,IL,60611,20141014,Canvass,Pass w/ Conditions,41.89774086,-87.62396132
1497758,MARATHON,MARATHON,2358606,Grocery Store,Risk 3 (Low),1201 W 87TH ST ,CHICAGO,IL,60620,20141010,License,Fail,41.73582461,-87.65339765
1497724,Dulles,Dulles,26141,School,Risk 1 (High),6311 S Calumet (344E) ,CHICAGO,IL,60637,20141010,Canvass,Pass,41.779797,-87.61717494
1497725,Chicago Coffee House,Chicago Coffee House,2314163,Restaurant,Risk 2 (Medium),3452 W IRVING PARK RD ,CHICAGO,IL,60618,20141010,License Re-Inspection,Pass,41.95393567,-87.71506439
1497726,KINMONT,KINMONT,2288766,Restaurant,Risk 1 (High),419 W SUPERIOR ST ,CHICAGO,IL,60654,20141010,Canvass,Pass,41.89541608,-87.63937317
1385682,GREEN AESTHETICS INC.,GHAZZEL TOBACCO & MINI MART,2358997,Grocery Store,Risk 3 (Low),1701 N PULASKI RD ,CHICAGO,IL,60639,20141010,License,Pass,41.91177704,-87.72624573
1480340,SUBWAY SANDWICHES AND SALAD,SUBWAY,2108309,Restaurant,Risk 1 (High),3946 W CERMAK RD ,CHICAGO,IL,60623,20141010,Canvass,Pass,41.85166707,-87.72408696
1325248,EL NUEVO BORIQUEN,EL NUEVO BORIQUEN,2334867,Restaurant,Risk 1 (High),1720 N CALIFORNIA AVE ,CHICAGO,IL,60647,20141010,License Re-Inspection,Pass,41.91269192,-87.69720455
1307694,MCDONALD'S,MCDONALD'S,1874347,Restaurant,Risk 2 (Medium),6515 S WESTERN AVE ,CHICAGO,IL,60636,20141010,Complaint Re-Inspection,Pass,41.77511657,-87.68338584
1497727,DOMINO'S PIZZA,DOMINOS PZZA,2358628,Restaurant,Risk 2 (Medium),2306 W 95th ST ,CHICAGO,IL,60643,20141010,License,Pass,41.72108059,-87.67996165
1497734,KINDERCARE LEARNING CENTERS,KINDERCARE LEARNING CENTERS,2215769,Daycare Combo 1586,Risk 1 (High),1501 S STATE ST ,CHICAGO,IL,60605,20141010,License,Fail,41.86189505,-87.62714189
1497728,MAXIM'S RESTAURANT INC,MAXIM'S RESTAURANT INC,644,Restaurant,Risk 1 (High),20 N CLARK ST ,CHICAGO,IL,60602,20141010,Complaint Re-Inspection,Pass,41.88243401,-87.63103701
1506214,"A & G FRESH MARKET, INC",A & G FRESH MARKET,1515999,Grocery Store,Risk 1 (High),5630 W BELMONT AVE ,CHICAGO,IL,60634,20141010,Canvass,Fail,41.93866932,-87.76777554
1385683,GHAZZEL TOBACCO,GHAZZEL TOBACCO,2234238,Grocery Store,Risk 3 (Low),1701 N PULASKI RD ,CHICAGO,IL,60639,20141010,Canvass,Out of Business,41.91177704,-87.72624573
1497729,CHARCOAL DELIGHT INC,CHARCOAL DELIGHTS,14192,Restaurant,Risk 1 (High),3139 W FOSTER AVE ,CHICAGO,IL,60625,20141010,Canvass,Pass w/ Conditions,41.97564376,-87.70783409
1497732,LOS TORITOS RESTAURANT Y TAQUERIA,LOS TORITOS RESTAURANT Y TAQUERIA,2033075,Restaurant,Risk 1 (High),1825 W MONTROSE AVE ,CHICAGO,IL,60613,20141010,Canvass,Pass w/ Conditions,41.96139215,-87.67547611
1497730,FOOD MARKET SANTA FE,FOOD MARKET SANTA FE,2256259,Grocery Store,Risk 2 (Medium),5001 W ADDISON ST ,CHICAGO,IL,60641,20141010,Canvass,Pass,41.94595015,-87.75213438
1497731,WALGREENS # 15971,,2354255,CONVENIENT STORE,Risk 3 (Low),259 E ERIE ST ,CHICAGO,IL,60611,20141010,License,Pass,41.89408538,-87.62040431
1497733,CHITOWN SPORTS FACILITIES,CHITOWN SPORTS FACILITIES,1491848,Restaurant,Risk 2 (Medium),2343 S THROOP ST ,CHICAGO,IL,60608,20141010,Canvass,Pass,41.84937723,-87.65847732
1385684,JIMMY'S SANDWICH SHOP,JIMMY'S SANDWICH SHOP,6294,Restaurant,Risk 2 (Medium),4000 W GRAND AVE ,CHICAGO,IL,60651,20141010,Canvass Re-Inspection,Pass,41.90625887,-87.72635348
1480341,MANOLO'S TAMALES #3,MANOLO'S TAMALES #3,2307811,Restaurant,Risk 1 (High),2455 S KEDZIE AVE ,CHICAGO,IL,60623,20141010,Canvass,Fail,41.84653889,-87.70495286
1497736,JOHN C. HAINES ELEMENTARY SCHOOL,JOHN C. HAINES ELEMENTARY SCHOOL,2208638,School,Risk 1 (High),247 W 23RD PL ,CHICAGO,IL,60616,20141010,Canvass,Pass,41.84993116,-87.63378596
1152187,TILL,TILL (NORTH BLDG),1981837,School,Risk 3 (Low),6543 S Champlain (635E) ,CHICAGO,IL,60637,20141010,Canvass,Pass,41.77544062,-87.60932095
1497737,SUBWAY SANDWICHES,SUBWAY,2184054,Restaurant,Risk 1 (High),3951 N KIMBALL AVE ,CHICAGO,IL,60618,20141010,Canvass,Pass,41.95354369,-87.71274347
1325249,ELYSIA ROOT CAKES,,2299030,Bakery,Risk 2 (Medium),1939 W FULTON ST ,CHICAGO,IL,60612,20141010,Canvass,Pass,41.88667482,-87.67590784
1307695,Talman,Talman,26781,School,Risk 1 (High),5450 S Talman AVE ,CHICAGO,IL,60632,20141010,Canvass Re-Inspection,Pass,41.79407382,-87.6902983
1497738,DUNKIN DONUTS/BASKIN ROBBINS,DUNKIN DONUTS/BASKIN ROBBINS,2050066,Restaurant,Risk 2 (Medium),1201 N CLARK ST ,CHICAGO,IL,60610,20141010,Canvass,Fail,41.90399738,-87.63130111
1497740,MARATHON,MARATHON,1933908,Grocery Store,Risk 3 (Low),7050 S DAMEN AVE ,CHICAGO,IL,60636,20141010,Canvass,Fail,41.76510261,-87.67368737
1385685,AUGUSTA PIZZA & GRILL,AUGUSTA PIZZA & GRILL,2017992,Restaurant,Risk 1 (High),4400 W AUGUSTA BLVD ,CHICAGO,IL,60651,20141010,Complaint,Fail,41.89895832,-87.73616747
1199553,THE PITA PIT,THE PITA PIT,2088000,Restaurant,Risk 2 (Medium),2404 N LINCOLN AVE ,CHICAGO,IL,60614,20141010,Canvass Re-Inspection,Pass,41.9255191,-87.64907014
1497739,ELEPHANT & CASTLE PUB & RESTAURANT,ELEPHANT & CASTLE PUB & RESTAUANT,2142609,Restaurant,Risk 1 (High),111 W ADAMS ST ,CHICAGO,IL,60603,20141010,Canvass,Pass,41.87930128,-87.63116779
1497741,NEIMAN-MARCUS,NEIMAN-MARCUS,16106,Restaurant,Risk 1 (High),737 N MICHIGAN AVE ,CHICAGO,IL,60611,20141010,Canvass,Pass,41.89603605,-87.62413103
1497745,PANERA BREAD #933,PANERA BREAD #933,1592177,Restaurant,Risk 1 (High),2314 W 95TH ST ,CHICAGO,IL,60643,20141010,Canvass,Fail,41.72107515,-87.68032407
1497742,ROY'S,ROY'S,2088702,Restaurant,Risk 1 (High),720 N STATE ST ,CHICAGO,IL,60654,20141010,Canvass Re-Inspection,Pass,41.89563627,-87.62832032
1497743,FAST BURRITO,FAST BURRITO,2308071,Restaurant,Risk 1 (High),3414 W IRVING PARK RD ,CHICAGO,IL,60618,20141010,Canvass,Pass,41.95395722,-87.71355988
1307696,NEW HOPE  LUTHERAN SCHOOL,NEW HOPE LUTHERN SCHOOL,26702,School,Risk 1 (High),6416 S Washtenaw (2700W) ,CHICAGO,IL,60629,20141010,Complaint Re-Inspection,Fail,41.77670722,-87.69103939
1480342,LA TRINIDAD,LA TRINIDAD,2247101,Grocery Store,Risk 2 (Medium),2242 S KEDZIE AVE ,CHICAGO,IL,60623,20141010,Canvass Re-Inspection,Pass,41.85049016,-87.70536207
1497744,SEE THRU CHINESE KITCHEN,SEE THRU CHINESE KITCHEN,2158283,Restaurant,Risk 1 (High),5044 S COTTAGE GROVE AVE ,CHICAGO,IL,60615,20141010,Complaint,Pass,41.8027377,-87.60656724
1385686,KREATIVE KIDZ LEARNING ACADEMY INC.,KREATIVE KIDZ LEARNING ACADEMY INC.,2326831,Daycare Above and Under 2 Years,Risk 1 (High),1505 N PULASKI RD ,CHICAGO,IL,60651,20141010,License Re-Inspection,Pass,41.90828802,-87.72632247
1497746,SUBWAY STORE #30969,SUBWAY,1478885,Restaurant,Risk 1 (High),4552 N KEDZIE AVE ,CHICAGO,IL,60625,20141010,Canvass,Pass,41.96455558,-87.70849759
1497748,CAFE CENTRAL ASIA,CAFE CENTRAL ASIA,2284464,Restaurant,Risk 1 (High),1143 N WELLS ST ,CHICAGO,IL,60610,20141010,Complaint,Fail,41.90337195,-87.63431415
1497747,"AUSTIN GROCERY & FOOD MART, INC",AUSTIN FOOD MART,2073713,Grocery Store,Risk 2 (Medium),5960 W NORTH AVE ,CHICAGO,IL,60639,20141010,Canvass,Out of Business,41.90936407,-87.7755414
1325250,JOHNNY'S ICE HOUSE,JOHNNY'S ICE HOUSE,1963590,Restaurant,Risk 2 (Medium),2550 W MADISON ST ,CHICAGO,IL,60612,20141010,Canvass,Pass w/ Conditions,41.88123342,-87.69038959
1497749,Lili's Bakery,,2137694,Bakery,Risk 2 (Medium),4111 W NORTH AVE ,CHICAGO,IL,60639,20141010,Canvass,Out of Business,41.90973373,-87.72944139
1497750,KFC,KFC,2153034,Restaurant,Risk 1 (High),3536 N CICERO AVE ,CHICAGO,IL,60641,20141010,Canvass,Pass,41.94536662,-87.74718922
1497752,THE SUBMARINE PIER,THE SUBMARINE PORT,2359484,Restaurant,Risk 1 (High),2759 W 51ST ST ,CHICAGO,IL,60632,20141010,License,Fail,41.80088087,-87.69393527
1497751,QUICK SHOP FOOD MART,QUICK SHOP FOOD MART,2177215,Grocery Store,Risk 1 (High),1806-1808 E 79TH ST ,CHICAGO,IL,60649,20141010,Canvass,Fail,41.75165834,-87.58058413
1497753,FAIR FOOD MART,FAIR FOOD MART,2125851,Grocery Store,Risk 2 (Medium),133 E 69TH ST ,CHICAGO,IL,60637,20141010,Complaint,Pass,41.76913494,-87.62037054
1387684,INSTITUTE OF POSITIVE EDUCATION,INSTITUTE OF POSITIVE EDUCATION,2215576,Daycare (2 - 6 Years),Risk 1 (High),7823 S ELLIS AVE ,CHICAGO,IL,60619,20141010,License Re-Inspection,Pass,41.75245012,-87.60021772
1480343,EDGAR'S PLACE,EDGAR'S PLACE,2115126,Grocery Store,Risk 3 (Low),3825 W CHICAGO AVE ,CHICAGO,IL,60651,20141010,Canvass Re-Inspection,Pass,41.89529208,-87.72234939
1464525,SUBWAY,SUBWAY,18236,Restaurant,Risk 1 (High),6555 N CLARK ST ,CHICAGO,IL,60626,20141010,Canvass,Pass,42.00155691,-87.67165232
1418576,Sunset Caffe,SUNSET PHO CAFFE,1446810,Restaurant,Risk 1 (High),5726 N WESTERN AVE ,CHICAGO,IL,60659,20141010,Canvass,Pass,41.98581391,-87.68966419
1385689,JIMMY'S FOOD,MONTICELLO FOOD,2153310,Grocery Store,Risk 2 (Medium),3636 W AUGUSTA BLVD ,CHICAGO,IL,60651,20141010,Canvass,Out of Business,41.8992071,-87.7178092
1506215,COCHIAROS PIZZA #4,COCHIAROS PIZZA #4,51686,Restaurant,Risk 1 (High),3555 N CENTRAL AVE ,CHICAGO,IL,60634,20141010,Canvass,Pass,41.94571656,-87.7666033
1385690,CAFETERIA MARIANAO 2,CAFETERIA MARIANAO 2,1382716,Restaurant,Risk 1 (High),4825 W ARMITAGE AVE ,CHICAGO,IL,60639,20141010,Canvass,Out of Business,41.9168114,-87.74723169
1424549,SUBWAY SANDWICH,SUBWAY (T3 ROTUNDA),1884292,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,20141010,Canvass,Pass,42.0085364,-87.91442844
1387685,ROSELAND PIZZAS AND TACOS,ROSELAND PIZZAS AND TACOS,1576258,Restaurant,Risk 1 (High),241 E 115TH ST ,CHICAGO,IL,60628,20141010,Canvass Re-Inspection,Pass,41.68527964,-87.61640258
1497754,DOKIL BAKERY,DOKIL BAKERY,1621520,Bakery,Risk 2 (Medium),3844 W LAWRENCE AVE ,CHICAGO,IL,60625,20141010,Canvass Re-Inspection,Pass,41.9683852,-87.72499309
1441497,RICE'N BREAD,RICE'N BREAD,2246405,Restaurant,Risk 1 (High),3435 N SHEFFIELD AVE ,CHICAGO,IL,60657,20141010,Canvass,Fail,41.94457997,-87.65410165
1497755,CHINA WOK,CHINA WOK,2308399,Restaurant,Risk 1 (High),225 E 47TH ST ,CHICAGO,IL,60653,20141010,Complaint Re-Inspection,Pass,41.80921878,-87.62003481
1447515,FRESHII,FRESHII,2089134,Restaurant,Risk 1 (High),200 W RANDOLPH ST BLDG ,CHICAGO,IL,60606,20141010,Complaint,Pass w/ Conditions,41.88457905,-87.63396972
1497756,Subway Restaurant,Subway,2037952,Restaurant,Risk 1 (High),3025 N Pulaski RD ,CHICAGO,IL,60641,20141010,Canvass,Pass,41.93614191,-87.72695213
1497757,DRAKE QUICK MART,DRAKE QUIICK MART,2203016,Grocery Store,Risk 3 (Low),3530 W IRVING PARK RD ,CHICAGO,IL,60618,20141010,Complaint,Pass w/ Conditions,41.9539129,-87.71665233
1497759,YUMMY BUFFET,YUMMY BUFFET,2069749,Restaurant,Risk 1 (High),3921-3925 W LAWRENCE AVE ,CHICAGO,IL,60625,20141010,Complaint Re-Inspection,Pass,41.96814688,-87.72649854
1467522,AU CHEVAL,AU CHEVAL,2120653,Restaurant,Risk 1 (High),800 W RANDOLPH ST ,CHICAGO,IL,60607,20141010,Short Form Complaint,Pass w/ Conditions,41.88451546,-87.6474973
1497760,GARFIELD GYROS,GARFIELD GYROS,5697,Restaurant,Risk 1 (High),2020 W 55TH BLVD ,CHICAGO,IL,60609,20141010,Canvass,Pass,41.79401719,-87.6752777
1497856,TILL,TILL  (SOUTH BLDG),24441,School,Risk 1 (High),6543 S Champlain (635E) ,CHICAGO,IL,60637,20141010,Canvass,Pass,41.77544062,-87.60932095
1418577,EL PUEBLO,EL PUEBLO,2192735,Restaurant,Risk 1 (High),2212 W DEVON AVE ,CHICAGO,IL,60659,20141010,Canvass,Pass,41.99791446,-87.68554388
1464526,"Little People's Day Care & Kindergarten, Inc.",Little People's Day Care & Kindergarten,2215588,Daycare (2 - 6 Years),Risk 1 (High),7428 N ROGERS AVE ,CHICAGO,IL,60626,20141010,License,Fail,42.01668938,-87.67415034
1424550,MANCHU WOK,MANCHU WOK  (T3 ROTUNDA),1909520,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,20141010,Canvass,Pass,42.0085364,-87.91442844
1497761,GYROS 47,GYROS 47,2153142,Restaurant,Risk 2 (Medium),350 E 47TH ST ,CHICAGO,IL,60653,20141010,Complaint Re-Inspection,Pass,41.80947737,-87.61758854
1385687,JIMMY FOOD & TOBACCO,JIMMY'S FOOD MART,2359766,Grocery Store,Risk 2 (Medium),3636 W AUGUSTA BLVD ,CHICAGO,IL,60651,20141010,License,Pass,41.8992071,-87.7178092
1497762,"ROXIE'S FOODS,INC",ROXIE'S FOOD,2359753,Grocery Store,Risk 2 (Medium),533 E 79TH ST ,CHICAGO,IL,60619,20141010,License,Pass,41.75107097,-87.61122849
1325251,LAKE GROCERY,LAKE GROCERY,1998926,Grocery Store,Risk 2 (Medium),2759 W LAKE ST ,CHICAGO,IL,60612,20141010,Canvass,Pass,41.88414196,-87.69621883
1497763,TERMINAL 2 KIOSK,TERMINAL 2 KIOSK/ T2 F1,2354681,Restaurant,Risk 3 (Low),11601 W TOUHY AVE ,CHICAGO,IL,60666,20141010,License,Pass,42.0085364,-87.91442844
1385688,DOMINO'S PIZZA,DOMINO'S PIZZA,2299097,Restaurant,Risk 1 (High),2331 W MADISON ST ,CHICAGO,IL,60612,20141010,Complaint Re-Inspection,Pass w/ Conditions,41.88107056,-87.68523086
1464527,TASTE OF TRINIDAD,TASTE OF TRINIDAD,2359507,Restaurant,Risk 1 (High),2045 W HOWARD ST ,CHICAGO,IL,60645,20141010,License,Fail,42.01935226,-87.68218644
1447516,HALSTED STREET DELI & BAGEL,,2358755,Restaurant,Risk 1 (High),133 N WELLS ST ,,IL,,20141010,License Re-Inspection,Pass,41.88406738,-87.63373558
1424551,THE GREAT AMERICAN BAGEL,THE GREAT AMERICAN BAGEL (T3 ROTUNDA),1879165,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,20141010,Canvass,Pass,42.0085364,-87.91442844
1467523,EL  FAMOUS  BURRITO,EL FAMOUS BURRITO,1970419,Restaurant,Risk 1 (High),2 S PEORIA ST ,CHICAGO,IL,60607,20141010,Complaint,Fail,41.88167135,-87.64984266
1441498,BUENA VISTA RESTAURANT,BUENA VISTA RESTAURANT,1492643,Restaurant,Risk 1 (High),3147 N BROADWAY ,CHICAGO,IL,60657,20141010,Canvass,Pass,41.93905793,-87.64421875
1424552,THE GREAT AMERICAN BAGEL,THE GREAT AMERICAN BAGEL/T3 K2,1879167,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,20141010,Canvass,Fail,42.0085364,-87.91442844
1441500,FLUB A DUB CHUB'S,FLUB A DUB CHUB'S,1870175,Restaurant,Risk 1 (High),3021 N BROADWAY ,CHICAGO,IL,60657,20141010,Canvass,Pass,41.93714384,-87.64415612
1199552,STARBUCKS #14553,STARBUCKS #14553,1904294,Restaurant,Risk 2 (Medium),1730 W FULLERTON AVE ,CHICAGO,IL,60614,20141010,Canvass,Pass,41.92521233,-87.67192543
1497735,McDONALD'S STORE #4061,McDONALD'S STORE #4061,1969966,Restaurant,Risk 2 (Medium),186 W ADAMS ST ,CHICAGO,IL,60603,20141010,Canvass,Pass,41.87949996,-87.63335354
1387683,Dixon,Dixon,22971,School,Risk 1 (High),8306 S ST.  Lawrence ,CHICAGO,IL,60619,20141010,Canvass,Fail,41.74365776,-87.61001515
